,4834,ODC-P Claritas > P$ycle Code > Hunters and Collectors > 4834,Premium,5-7 business days,"2,520,000","It's a world where hunters reign supreme, whether their target is big game, small fish, or rare coins. Hunters & Collectors ranks at the top for collecting coins but near the bottom for most other financial activities. Downscale Older Mostly w/o Kids"
,4830,ODC-P Claritas > P$ycle Code > Khakis and Credit > 4830,Premium,5-7 business days,"4,900,000","They're a mix of families and couples, town and rural folk. But one thing the Boomer households in Khakis & Credit share is a fondness for credit to maintain their middle-class lifestyles. Upper Midscale Older Family Mix"
,4820,ODC-P Claritas > P$ycle Code > Leveraged Life > 4820,Premium,5-7 business days,"4,340,000","They may be upper-middle-class, but Leveraged Life members often maintain that status by living on credit. Upper Midscale Older Family Mix"
,4846,ODC-P Claritas > P$ycle Code > Middle Ages > 4846,Premium,5-7 business days,"6,020,000","The members of Middle Ages paint a portrait of diversity. Racially mixed couples and families, these working-class rural households share low indices for many investment products and banking services. Lower Midscale Older Mostly w/o Kids"
,4814,ODC-P Claritas > P$ycle Code > Midlife Highlife > 4814,Premium,5-7 business days,"5,460,000","Big homes, diversified retirement accounts and high-value life insurance-that's the skinny on Midlife Highlife. Wealthy Middle Age Mostly w/ Kids"
,4818,ODC-P Claritas > P$ycle Code > New Money > 4818,Premium,5-7 business days,"3,640,000","Middle age, upscale suburban and town families make up New Money, a segment of mostly thirty and forty-something households who invest heavily in stocks, futures, and mutual funds. Upper Midscale Younger Mostly w/ Kids"
,4847,ODC-P Claritas > P$ycle Code > New Nests > 4847,Premium,5-7 business days,"6,160,000","Living in small cities and towns, the young families in New Nests are experiencing many firsts. These households rank at the top for acquiring their first mortgages and auto loans. Upper Midscale Younger Mostly w/ Kids"
,4837,ODC-P Claritas > P$ycle Code > Old Homesteaders > 4837,Premium,5-7 business days,"1,820,000",Old Homesteaders should not be confused with Old Money. The segment has one of the highest concentrations of nursing home residents in the nation. Downscale Mature w/o Kids
,4833,ODC-P Claritas > P$ycle Code > Online Living > 4833,Premium,5-7 business days,"2,520,000","No segment scores higher for using Internet Banking than Online Living. This group of mostly 25 to 44-year-old singles, couples, and families ranks number one for stock trading, bill paying, and buying at retail websites. Upper Midscale Younger Family Mix"
,4842,ODC-P Claritas > P$ycle Code > Payday Prospects > 4842,Premium,5-7 business days,"3,080,000","They may earn midscale salaries, but members of the Payday Prospects segment often find themselves living paycheck to paycheck. Midscale Younger Family Mix"
,4835,ODC-P Claritas > P$ycle Code > Paying It Down > 4835,Premium,5-7 business days,"3,640,000","A haven for Generation-Xers pursuing energetic lifestyles, Paying It Down residents rank high for enjoying hard rock, fast cars, and all manner of outdoor activities. Midscale Younger Mostly w/ Kids"
,4804,ODC-P Claritas > P$ycle Code > Power Couples > 4804,Premium,5-7 business days,"5,320,000","The most affluent Younger Years segment, Power Couples seems to have it made: six-figure incomes, designer-decorated houses, and high balances in their income-producing assets. Upscale Older w/o Kids"
,4828,ODC-P Claritas > P$ycle Code > Retirement Ready > 4828,Premium,5-7 business days,"2,660,000",The nearly-retired Americans in this segment enjoy comfortable lifestyles on middle-class incomes. Midscale Older Mostly w/o Kids
,4824,ODC-P Claritas > P$ycle Code > Safe at Home > 4824,Premium,5-7 business days,"3,080,000",The members of Safe at Home are aging gracefully in financial comfort. Midscale Middle Age Family Mix
,4810,ODC-P Claritas > P$ycle Code > Savvy Savers > 4810,Premium,5-7 business days,"1,680,000","The living is easy in Savvy Savers, a segment of well-invested retirees scattered across the nation's suburban and exurban communities. Upper Midscale Mature w/o Kids"
,4822,ODC-P Claritas > P$ycle Code > School Daze > 4822,Premium,5-7 business days,"2,940,000","A collection of large, suburban households, School Daze represents one of the nation's best markets for borrowing. Upscale Middle Age w/ Kids"
,4827,ODC-P Claritas > P$ycle Code > Senior Solitaire > 4827,Premium,5-7 business days,"1,680,000","The elderly singles of Senior Solitaire are America's fiscal conservatives. One of the oldest groups in the nation, they include disproportionate numbers of veterans, widows, and nursing home residents. Lower Midscale Mature w/o Kids"
,4845,ODC-P Claritas > P$ycle Code > Settling Down > 4845,Premium,5-7 business days,"5,600,000","Settling Down contains middle-aged apartment dwellers living mostly in the metropolitan sprawl. A mix of races, ethnicities and family types, members have midscale incomes but low levels of income-producing assets. Midscale Older Family Mix"
,4852,ODC-P Claritas > P$ycle Code > Social Insecurity > 4852,Premium,5-7 business days,"1,078,000","The most downscale of the mature segments, Social Insecurity is filled with ethnically diverse widows and widowers who rely on Social Security and Medicare/Medicaid for survival. Downscale Mature w/o Kids"
,4850,ODC-P Claritas > P$ycle Code > Starter Ranches > 4850,Premium,5-7 business days,"4,620,000","They're young, living in small towns, and working class. The households in Starter Ranches tend to have much less income-producing assets than that of the average American-and it shows. Lower Midscale Younger Mostly w/ Kids"
,4800,ODC-P Claritas > P$ycle Code > The Wealth Market > 4800,Premium,5-7 business days,"4,760,000","When it comes to American affluence, The Wealth Market is home to the richest addresses in the nation. Upscale Older Mostly w/o Kids"
,4849,ODC-P Claritas > P$ycle Code > Urban Essentials > 4849,Premium,5-7 business days,"5,460,000",The households of Urban Essentials are significant in what they don't do financially. Lower Midscale Older Family Mix
,4856,ODC-P Claritas > P$ycle Code > Young Urban Renters > 4856,Premium,5-7 business days,"5,460,000","Young Urban Renters ranks near the bottom for income and income-producing assets. Members of this segment are younger, single, and ethnically diverse. Many are raising small children in one parent households. Low Income Younger Family Mix"
,1958459,ODC-P Claritas > Prizm Premier > American Dreams > 1958459,Premium,5-7 business days,"6,114,759",Midscale Middle Age Mostly w/o Kids
,1958517,ODC-P Claritas > Prizm Premier > Aspiring AListers > 1958517,Premium,5-7 business days,"6,975,858",Downscale Older Mostly w/o Kids
,1958529,ODC-P Claritas > Prizm Premier > Back Country Folks > 1958529,Premium,5-7 business days,"4,469,735",Downscale Older Mostly w/o Kids
,1958883,ODC-P Claritas > Prizm Premier > Beltway Boomers > 1958883,Premium,5-7 business days,"7,308,191",Upper Midscale Middle Age Family Mix
,1958771,ODC-P Claritas > Prizm Premier > Big Fish Small Pond > 1958771,Premium,5-7 business days,"5,480,382",Upscale Mature Mostly w/o Kids
,1958819,ODC-P Claritas > Prizm Premier > Big Sky Families > 1958819,Premium,5-7 business days,"3,127,437",Upper Midscale Middle Age Mostly w/ Kids
,1958471,ODC-P Claritas > Prizm Premier > Country Casuals > 1958471,Premium,5-7 business days,"4,144,078",Upper Midscale Older Mostly w/o Kids
,1958777,ODC-P Claritas > Prizm Premier > Country Squires > 1958777,Premium,5-7 business days,"7,615,390",Wealthy Middle Age Family Mix
,1958523,ODC-P Claritas > Prizm Premier > Country Strong > 1958523,Premium,5-7 business days,"3,629,866",Lower Midscale Middle Age Family Mix
,1958833,ODC-P Claritas > Prizm Premier > Cruisin to Retirement > 1958833,Premium,5-7 business days,"6,272,415",Upscale Older Mostly w/o Kids
,1958411,ODC-P Claritas > Prizm Premier > Empty Nests > 1958411,Premium,5-7 business days,"7,079,871",Upper Midscale Mature w/o Kids
,1958769,ODC-P Claritas > Prizm Premier > Fast Track Families > 1958769,Premium,5-7 business days,"3,735,351",Upscale Middle Age Family Mix
,1958793,ODC-P Claritas > Prizm Premier > Golden Ponds > 1958793,Premium,5-7 business days,"5,188,109",Downscale Older Mostly w/o Kids
,1958775,ODC-P Claritas > Prizm Premier > Gray Power > 1958775,Premium,5-7 business days,"5,726,889",Wealthy Older Mostly w/o Kids
,1958439,ODC-P Claritas > Prizm Premier > Kids and CuldeSacs > 1958439,Premium,5-7 business days,"3,819,366",Upscale Younger Family Mix
,1958455,ODC-P Claritas > Prizm Premier > Money and Brains > 1958455,Premium,5-7 business days,"7,559,635",Upscale Older Mostly w/o Kids
,1958489,ODC-P Claritas > Prizm Premier > New Beginnings > 1958489,Premium,5-7 business days,"10,590,060",Low Income Middle Age Mostly w/o Kids
,1958431,"ODC-P Claritas > Prizm Premier > Red, White and Blue > 1958431",Premium,5-7 business days,"3,084,823",Low Income Middle Age Family Mix
,1958503,ODC-P Claritas > Prizm Premier > Simple Pleasures > 1958503,Premium,5-7 business days,"6,217,255",Lower Midscale Mature w/o Kids
,1958887,ODC-P Claritas > Prizm Premier > Traditional Times > 1958887,Premium,5-7 business days,"5,218,748",Upper Midscale Mature w/o Kids
,1958449,ODC-P Claritas > Prizm Premier > Up and Comers > 1958449,Premium,5-7 business days,"2,945,814",Upper Midscale Younger Family Mix
,1958871,ODC-P Claritas > Prizm Premier > Urban Elders > 1958871,Premium,5-7 business days,"6,302,158",Midscale Middle Age Mostly w/o Kids
,1958469,ODC-P Claritas > Prizm Premier > Urban Modern Mix > 1958469,Premium,5-7 business days,"7,602,640",Midscale Middle Age Mostly w/o Kids
,1958765,ODC-P Claritas > Prizm Premier > White Picket Fences > 1958765,Premium,5-7 business days,"4,505,423",Midscale Younger Family Mix
,1958497,ODC-P Claritas > Prizm Premier > Winners Circle > 1958497,Premium,5-7 business days,"8,792,104",Wealthy Middle Age Mostly w/ Kids
,1958537,ODC-P Claritas > Prizm Premier > Young Digerati > 1958537,Premium,5-7 business days,"4,496,056",Wealthy Middle Age Mostly w/ Kids
,102344,ODC-P comScore TV > Ad Occurrence > Ace Hardware Stores > 102344,Premium,5-7 business days,"29,771,465",Households who are exposed to Ace Hardware Stores ads
,102345,ODC-P comScore TV > Ad Occurrence > Advil > 102345,Premium,5-7 business days,"38,610,879",Households who are exposed to Advil ads
,102347,ODC-P comScore TV > Ad Occurrence > Ally Bank > 102347,Premium,5-7 business days,"31,298,261",Households who are exposed to Ally Bank ads
,102348,ODC-P comScore TV > Ad Occurrence > Amazon Prime > 102348,Premium,5-7 business days,"68,976,274",Households who are exposed to Amazon Prime ads
,102349,ODC-P comScore TV > Ad Occurrence > Ancestry.com > 102349,Premium,5-7 business days,"35,015,955",Households who are exposed to Ancestry.com ads
,102350,ODC-P comScore TV > Ad Occurrence > Apple iPhone 6s > 102350,Premium,5-7 business days,"43,528,365",Households who are exposed to Apple iPhone 6s ads
